PCODE,governorate,district,cluster,camp_name,geo,TypeSite,girls,boys,women,men,individual,Shelter,NFI,Water,Sanitation,Waste_Removal,Food,,shelter_cat,NFI_cat,water_cat,sanitation_cat,waste_cat,Food_cat
CP000281,Idleb,Harim,Big Hir Jamus,Al Taakhi,"36.13068466,36.40045876",IS,1032,991,792,441,3256,0.7,1,0.5,0.35,0,0.1,,2.Mostly covered,1.Fully covered,Not covered - N/A,3. Partially covered,Not covered - N/A,3. Partially covered
CP000280,Idleb,Harim,Big Hir Jamus,Al Safsafa,"36.13234452,36.42262046",IS,1400,1300,488,426,3614,0.5,1,0.2,0.25,0,0.1,,Not covered - N/A,1.Fully covered,3. Partially covered,3. Partially covered,Not covered - N/A,3. Partially covered
CP000558,Idleb,Harim,Big Hir Jamus,Alwadi Camp *,"36.1885835091,36.429548515",IS,1147,818,785,524,3274,0.8,0.8,1,1,1,0,,2.Mostly covered,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
Cp000559,Idleb,Harim,Big Hir Jamus,Alrahman(Hir Jamus) *,"36.1894851503893,36.4219246711581",IS,95,84,203,149,531,0.8,1,0,0,0,0,,2.Mostly covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000560,Idleb,Harim,Salqin,Alhamziyeh School* ,"36.1115566687658,36.3926305063068",IS,63,58,45,37,203,0.5,1,0,0,0,0,,Not covered - N/A,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000508,Idleb,Harim,Salqin,Darbella,"36.0283871088176,36.4492101129144",IS,215,122,172,104,613,0.6,0,0.7,0,0,0,,2.Mostly covered,Not covered - N/A,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000731,Idleb,Harim,Salqin,Rafateh * ,"36.192514,36.414412",IS,73,66,52,43,234,0.6,0.5,0,0,0,0,,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000730,Idleb,Harim,Rabeeta,Al Salam (Rabeeta) * ,"36.1585228610783,36.6372761316597",IS,835,966,452,420,2673,1,0,0.5,0,0,0.5,,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000513,Idleb,Idleb,Maaret Tamsrin,Sham,"36.1038026539608,36.6678833216428",IS,420,300,400,300,1420,0.7,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000570,Idleb,Idleb,Kelly,Al-Rahma 1 * ,"36.1486693890765,36.7013246845453",IS,392,438,236,203,1269,0.7,1,0.9,0.25,0,0.2,,2.Mostly covered,1.Fully covered,2.Mostly covered,3. Partially covered,Not covered - N/A,3. Partially covered
CP000571,Idleb,Idleb,Kelly,Al-Rahma 2 * ,"36.1486693890765,36.7013246845453",IS,632,705,382,326,2045,0.8,1,0.9,0.25,0,0.2,,2.Mostly covered,1.Fully covered,2.Mostly covered,3. Partially covered,Not covered - N/A,3. Partially covered
CP000572,Idleb,Idleb,Kelly,Al-Rahma 3 * ,"36.1486693890765,36.7013246845453",IS,533,593,321,275,1722,0.95,1,0.85,0.25,0,0.2,,2.Mostly covered,1.Fully covered,2.Mostly covered,3. Partially covered,Not covered - N/A,3. Partially covered
CP000573,Idleb,Idleb,Kelly,Al-Karkat * ,"36.12548,36.709948",IS,729,812,441,379,2361,0.8,1,0.8,0,0,0.25,,2.Mostly covered,1.Fully covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,3. Partially covered
CP000574,Idleb,Idleb,Kelly,Alfarhan * ,"36.12548,36.709948",IS,262,290,159,135,846,0.95,1,0.9,0,0,0.9,,2.Mostly covered,1.Fully covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,2.Mostly covered
CP000577,Idleb,Idleb,Kelly,Atta alkhair * ,"36.132087,36.684362",IS,632,705,382,325,2044,0.7,0.6,0.9,0,0,0.2,,2.Mostly covered,2.Mostly covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,3. Partially covered
CP000727,Idleb,Idleb,Kelly,Atta alkhair2 * ,"36.135934,36.688293",IS,355,397,215,183,1150,0.7,0.6,0.9,0,0,0.2,,2.Mostly covered,2.Mostly covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,3. Partially covered
CP000578,Idleb,Idleb,Kelly,Ayadi * ,"36.135934,36.688294",IS,343,382,206,177,1108,0.5,0.5,0.8,0,0,0.2,,Not covered - N/A,Not covered - N/A,2.Mostly covered,Not covered - N/A,Not covered - N/A,3. Partially covered
CP000579,Idleb,Idleb,Kelly,Barri 2 * ,"36.135934,36.688295",IS,272,304,164,141,881,0.85,0.35,0.8,0.2,0.5,0.75,,2.Mostly covered,3. Partially covered,2.Mostly covered,3. Partially covered,Not covered - N/A,2.Mostly covered
CP000580,Idleb,Idleb,Kelly,Barri Camp * ,"36.135934,36.688296",IS,763,851,461,394,2469,0.75,1,0.8,0.25,0.5,0.7,,2.Mostly covered,1.Fully covered,2.Mostly covered,3. Partially covered,Not covered - N/A,2.Mostly covered
CP000581,Idleb,Idleb,Kelly,Bilal Camp * ,"36.135934,36.688297",IS,245,221,204,184,854,0.65,1,0.9,0.25,0.5,0.6,,2.Mostly covered,1.Fully covered,2.Mostly covered,3. Partially covered,Not covered - N/A,2.Mostly covered
CP000582,Idleb,Idleb,Kelly,Ehsan * ,"36.135934,36.688298",IS,679,752,410,348,2189,0.5,1,0.7,0.5,0.5,0.8,,Not covered - N/A,1.Fully covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,2.Mostly covered
CP000583,Idleb,Idleb,Kelly,Faraj Allah * ,"36.135934,36.688299",IS,633,706,383,327,2049,0.5,0.6,0.8,0,0,0.5,,Not covered - N/A,2.Mostly covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000584,Idleb,Idleb,Kelly,Hamra Camp * ,"36.1242459900677,36.6990205831825",IS,172,187,287,273,919,0.5,1,0,0,0,0.85,,Not covered - N/A,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,2.Mostly covered
CP000585,Idleb,Idleb,Kelly,Kafruma * ,"36.1242459900677,36.6990205831825",IS,2554,2847,1542,1318,8261,0.9,0.95,0.7,0.25,0.25,0.25,,2.Mostly covered,2.Mostly covered,2.Mostly covered,3. Partially covered,3. Partially covered,3. Partially covered
CP000586,Idleb,Idleb,Kelly,Karnaz * ,"36.1242459900677,36.6990205831825",IS,414,462,250,214,1340,0.75,1,0.8,0.5,0,0,,2.Mostly covered,1.Fully covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000587,Idleb,Idleb,Kelly,Kawkab * ,"36.1242459900677,36.6990205831825",IS,575,644,349,298,1866,0.9,1,0.8,0.25,0.25,0,,2.Mostly covered,1.Fully covered,2.Mostly covered,3. Partially covered,3. Partially covered,Not covered - N/A
CP000588,Idleb,Idleb,Kelly,Khair * ,"36.1242459900677,36.6990205831825",IS,393,438,238,203,1272,0.8,0.4,0.8,0,0,0,,2.Mostly covered,3. Partially covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000589,Idleb,Idleb,Kelly,Maghara * ,"36.127369,36.694861",IS,187,171,715,488,1561,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000590,Idleb,Idleb,Kelly,Mokhtar * ,"36.1233327398076,36.6943645197898",IS,387,432,232,200,1251,0.5,0.05,0.8,0,0,0,,Not covered - N/A,3. Partially covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000591,Idleb,Idleb,Kelly,Muzun Camp * ,"36.1233327398076,36.6943645197898",IS,1047,1168,632,540,3387,0.8,1,0.8,0.2,0,0,,2.Mostly covered,1.Fully covered,2.Mostly covered,3. Partially covered,Not covered - N/A,Not covered - N/A
CP000592,Idleb,Idleb,Kelly,Noor * ,"36.1233327398076,36.6943645197898",IS,545,609,329,282,1765,0.8,0.3,0.9,0.8,0.5,0,,2.Mostly covered,3. Partially covered,2.Mostly covered,2.Mostly covered,Not covered - N/A,Not covered - N/A
CP000593,Idleb,Idleb,Kelly,Omneer * ,"36.1233327398076,36.6943645197898",IS,240,268,144,123,775,0.8,1,0.7,0,0,0,,2.Mostly covered,1.Fully covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000594,Idleb,Idleb,Kelly,Qurtoba * ,"36.1233327398076,36.6943645197898",IS,612,681,368,315,1976,0.65,1,0.5,0.25,1,0.7,,2.Mostly covered,1.Fully covered,Not covered - N/A,3. Partially covered,1.Fully covered,2.Mostly covered
CP000595,Idleb,Idleb,Kelly,Rafe'en * ,"36.1233327398076,36.6943645197898",IS,377,421,228,194,1220,0.75,0.25,0.9,0.8,0,0,,2.Mostly covered,3. Partially covered,2.Mostly covered,2.Mostly covered,Not covered - N/A,Not covered - N/A
CP000596,Idleb,Idleb,Kelly,Sokari * ,"36.1233327398076,36.6943645197898",IS,436,488,264,226,1414,0.75,1,0,0.5,0.25,0.6,,2.Mostly covered,1.Fully covered,Not covered - N/A,Not covered - N/A,3. Partially covered,2.Mostly covered
CP000597,Idleb,Idleb,Kelly,Taiba (Kelly) *,"36.1233327398076,36.6943645197898",IS,350,390,212,181,1133,0.95,0.75,0.8,0.05,0.5,0.8,,2.Mostly covered,2.Mostly covered,2.Mostly covered,3. Partially covered,Not covered - N/A,2.Mostly covered
CP000598,Idleb,Idleb,Kelly,Tawhid Camp * ,"36.121088,36.714565",IS,489,547,296,254,1586,0.65,1,0.7,0.35,0.5,0.8,,2.Mostly covered,1.Fully covered,2.Mostly covered,3. Partially covered,Not covered - N/A,2.Mostly covered
CP000599,Idleb,Idleb,Kelly,Tuqan Camp * ,"36.1154671618714,36.7142406105995",IS,801,892,482,414,2589,0.65,1,0.7,0,0,0.7,,2.Mostly covered,1.Fully covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,2.Mostly covered
CP000685,Idleb,Idleb,Kelly,Tajamouaa Alrahma*,"36.148399,36.701306",IS,6500,6000,5000,5000,22500,0.7,0,1,1,0,0,,2.Mostly covered,Not covered - N/A,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A
CP000686,Idleb,Idleb,Kelly,Al Faysal*,"36.115226,36.694199",IS,321,355,204,177,1057,0.5,0,0.75,0,0,0,,Not covered - N/A,Not covered - N/A,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000726,Idleb,Idleb,Kelly,Tibat Alemam * ,"36.1138518434017,36.7089958023279",IS,239,227,188,178,832,0.1,0.1,0,0,0,1,,3. Partially covered,3. Partially covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000747,Idleb,Idleb,Kelly,Kfrya * ,"36.109805,36.71632",IS,50,40,60,50,200,0.75,0,1,1,1,1,,2.Mostly covered,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000859,Idleb,Idleb,Kelly,Al Sultan * ,"36.127372,36.694952",IS,319,284,266,234,1103,0.7,0.7,0.8,0,0,0,,2.Mostly covered,2.Mostly covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000528,Idleb,Idleb,Maaret Tamsrin,Maaret Elekhwan Camp,"36.0672179097309,36.670669382438",PC,1202,1286,769,792,4049,1,1,0,0,0,0,,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000402,Idleb,Idleb,Maaret Tamsrin,Maaret Elekhwan Transit,"36.0672944,36.684575",T/RC,880,801,626,513,2820,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000657,Idleb,Idleb,Batenta,Al Hawija* ,"36.0044698091223,36.6126475017517",IS,123,117,97,92,429,0.7,0.9,0,0,0,1,,2.Mostly covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000669,Idleb,Idleb,Hazano,Behind of Mansour Washer*,"36.0859972285106,36.7225039936602",IS,60,50,50,40,200,0.9,0.5,1,1,1,0,,2.Mostly covered,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000670,Idleb,Idleb,Hazano,Almakbara Alshemaly*,"36.0866096941754,36.7284098826348",IS,80,60,50,50,240,0.9,0,0,0,0,0,,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000748,Idleb,Idleb,Hazano,Abd Alhameed Hilal * ,"36.085320264101,36.7211384978145",IS,60,55,58,49,222,0.1,0,0,0,0,0,,3. Partially covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000688,Idleb,Idleb,Maaret Tamsrin,Maarbouna*,"36.0536,36.62793",IS,115,109,90,86,400,0.7,0.7,0,0,0,1,,2.Mostly covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000689,Idleb,Idleb,Shekh Bahr,Al Karamah(Shekh Bahr)*,"36.047328,36.569138",IS,356,322,137,121,936,0.7,0,0,0,0,1,,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000865,Idleb,Idleb,Shekh Bahr,Al Wafaa(Shekh Bahr) * ,"36.063973,36.570961",IS,600,550,490,385,2025,0.1,0,1,0.75,0.15,0,,3. Partially covered,Not covered - N/A,1.Fully covered,2.Mostly covered,3. Partially covered,Not covered - N/A
CP000690,Idleb,Idleb,Murin ,Murin Caps*,"35.985587,36.559117",IS,458,435,253,218,1364,0.1,0.35,0,0,0,0.2,,3. Partially covered,3. Partially covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,3. Partially covered
CP000691,Idleb,Idleb,Maaret Tamsrin,Al Anwar (Maart Msrin)*,"36.038547,36.648532",IS,556,493,481,367,1897,1,0,1,0,0.2,0,,1.Fully covered,Not covered - N/A,1.Fully covered,Not covered - N/A,3. Partially covered,Not covered - N/A
CP000692,Idleb,Idleb, Kafrehmul,Robaa Aljour ,"36.048994,36.7010087",IS,104,72,83,81,340,1,0,0,0,0,0,,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000693,Idleb,Idleb, Kafrehmul,Al Job ,"36.047549,36.699753",IS,505,508,570,509,2092,0.7,0,1,1,0,0,,2.Mostly covered,Not covered - N/A,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A
CP000694,Idleb,Idleb,Batenta,Al Zeyara (Batenta) * ,"36.005656,36.594789",IS,150,163,347,283,943,1,0,1,1,1,0,,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000722,Idleb,Idleb,Batenta,Al Teh * ,"36.002288,36.635755",IS,313,344,173,179,1009,0.1,0.58,0,0,0,1,,3. Partially covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000695,Idleb,Idleb,Hazano,Al Abbas *,"36.093293,36.720866",IS,540,900,1260,1080,3780,1,0,1,1,1,0,,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000723,Idleb,Idleb,Haranbush,Khateen * ,"36.061988,36.637808",IS,132,122,80,65,399,0.1,0,1,0,0.35,1,,3. Partially covered,Not covered - N/A,1.Fully covered,Not covered - N/A,3. Partially covered,1.Fully covered
CP000740,Idleb,Idleb,Haranbush,Al Diaa 4 ,"36.077414,36.625101",PC,820,745,600,475,2640,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000746,Idleb,Idleb,Haranbush,Harbnush ,"36.071441,36.624668",IS,1136,1003,727,650,3516,1,0,0,0,0,0,,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000867,Idleb,Idleb,Haranbush,Al Kazieh * ,"36.0627605812624,36.6530637815594",IS,236,183,131,107,657,1,0,0,0,0,0,,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000724,Idleb,Idleb,Kafr Nabi,Kafr Nabi *,"36.050008,36.606857",IS,250,220,235,184,889,0.1,1,1,1,0.75,0,,3. Partially covered,1.Fully covered,1.Fully covered,1.Fully covered,2.Mostly covered,Not covered - N/A
CP000725,Idleb,Idleb,Kafr tanor,Kafr tanor *,"36.034868,36.559521",IS,790,710,650,423,2573,0.1,0,0,0,0,0.71,,3. Partially covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,2.Mostly covered
CP000708,Idleb,Idleb,Sarmin,Manhal Almiah * ,"35.907396,36.7361663",IS,160,150,90,70,470,0.1,0,0,0,0,0,,3. Partially covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000709,Idleb,Idleb,Idleb,Ritco * ,"35.946063,36.570252",IS,170,150,120,90,530,0.1,0,0,0,0,0,,3. Partially covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000738,Idleb,Idleb,Idleb,Bsida * ,"35.9393933415412,36.6214818600565",IS,35,31,27,18,111,0.1,0,1,0,0.65,0,,3. Partially covered,Not covered - N/A,1.Fully covered,Not covered - N/A,2.Mostly covered,Not covered - N/A
CP000739,Idleb,Idleb,Idleb,Al Hussein * ,"35.9380968287587,36.6180796455591",IS,183,169,150,102,604,0.1,0,1,0,0,0,,3. Partially covered,Not covered - N/A,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000861,Idleb,Idleb,Idleb,Al Malaab * ,"35.9380694618448,36.6239012964069",CC,250,216,203,177,846,0.1,1,1,1,0.75,0.25,,3. Partially covered,1.Fully covered,1.Fully covered,1.Fully covered,2.Mostly covered,3. Partially covered
CP000332,Idleb,Jisr-Ash-Shugur,Kherbet Eljoz,Al Fateha,"35.8933735097577,36.1815879891407",IS,276,221,168,157,822,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000325,Idleb,Jisr-Ash-Shugur,Kherbet Eljoz,Ataa Al Kheir,"35.8800681476875,36.1765547481287",IS,744,841,863,730,3178,0.5,1,1,1,1,0,,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000326,Idleb,Jisr-Ash-Shugur,Kherbet Eljoz,Ein Al Bayda,"35.859499940362,36.1771779664369",IS,1528,1752,1630,1452,6362,0.7,1,1,1,1,0,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000327,Idleb,Jisr-Ash-Shugur,Kherbet Eljoz,Omar,"35.8815159474288,36.1744777265515",IS,597,711,654,612,2574,0.9,1,1,1,1,0,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000113,Idleb,Jisr-Ash-Shugur,Kherbet Eljoz,Salah Alden (Kherbet Eljoz),"35.8941698334589,36.1766457105637",IS,840,953,900,774,3467,0.75,1,1,1,1,0,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000259,Idleb,Jisr-Ash-Shugur,Obein,Al Hanbushiyeh,"35.835141,36.188659",IS,661,702,655,562,2580,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000505,Idleb,Jisr-Ash-Shugur,Obein,Al Ziyara,"35.8694546647256,36.1799785917988",PC,160,166,157,197,680,0.9,1,1,1,0.5,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A,1.Fully covered
CP000523,Idleb,Jisr-Ash-Shugur,Obein,Badama 2,"35.86700797,36.17800471",IS,90,60,230,180,560,0.75,0.75,0,0,0,0,,2.Mostly covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000424,Idleb,Jisr-Ash-Shugur,Darkosh,Al Bonyan,"35.9920123382406,36.3130541535874",IS,99,120,98,83,400,0.8,1,1,1,1,0,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000481,Idleb,Jisr-Ash-Shugur,Darkosh,Al Faroq (Darkosh) ,"35.9859403425727,36.3556223452697",IS,445,522,475,350,1792,0.75,1,1,1,1,0,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000341,Idleb,Jisr-Ash-Shugur,Darkosh,Ali Bin Abi Taleb (Dorriyeh) ,"35.9940581373266,36.3064687919143",IS,230,244,211,179,864,0.7,1,1,1,1,0,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000329,Idleb,Jisr-Ash-Shugur,Darkosh,Othman Bin Affan (Darkosh) ,"35.9856070823771,36.356456630911",IS,120,126,145,102,493,0.75,1,1,1,0.8,0.4,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,2.Mostly covered,3. Partially covered
CP000238,Idleb,Jisr-Ash-Shugur,Darkosh,Meriamen,"35.9182311968296,36.4090294364733",IS,161,178,121,97,557,0.5,1,1,1,1,0,,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000480,Idleb,Jisr-Ash-Shugur,Darkosh,Sheikh Essa,"35.9146037308316,36.3791611461576",IS,398,439,301,157,1295,0.75,1,1,1,1,0,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000459,Idleb,Jisr-Ash-Shugur,Darkosh,Aleppo 1,"36.0013891129998,36.3726910969128",IS,174,185,142,119,620,0.75,1,1,1,1,0,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000460,Idleb,Jisr-Ash-Shugur,Darkosh,Aleppo 2,"36.0036943824186,36.3720603577126",IS,134,137,108,88,467,0.75,1,1,1,1,0,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000447,Idleb,Jisr-Ash-Shugur,Darkosh,Aleppo 3,"36.0052450384929,36.3729562069658",IS,160,192,139,111,602,0.5,1,1,1,1,0,,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000448,Idleb,Jisr-Ash-Shugur,Darkosh,Al Aman (Darkosh) ,"35.9628755826137,36.33681176105",IS,202,231,213,191,837,0,1,1,1,1,0,,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000432,Idleb,Jisr-Ash-Shugur,Darkosh,Al Wafa (Darkosh) ,"35.962811736347,36.3367802466377",IS,103,118,205,175,601,0.8,1,1,1,1,0.75,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,2.Mostly covered
CP000866,Idleb,Jisr-Ash-Shugur,Darkosh,Alraiat Albaydaa ,"35.934042,36.336943",IS,55,72,140,151,418,0.8,0.4,0.8,0.1,0.2,0.4,,2.Mostly covered,3. Partially covered,2.Mostly covered,3. Partially covered,3. Partially covered,3. Partially covered
CP000330,Idleb,Jisr-Ash-Shugur,Jisr-Ash-Shugur,Az-Zawf 1 (Sham),"35.9402739684704,36.1981467508483",IS,1285,1452,1444,1240,5421,0.5,1,1,1,1,0,,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000300,Idleb,Jisr-Ash-Shugur,Jisr-Ash-Shugur,Az-Zawf 2 (Sadaka Tashi),"35.9412703170958,36.1994121755428",PC,721,774,707,583,2785,0.5,1,1,1,1,0,,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000289,Idleb,Jisr-Ash-Shugur,Jisr-Ash-Shugur,Az-Zawf 3 (Al Ikhaa),"35.9484436127588,36.2108741541963",IS,394,470,406,370,1640,0.5,1,1,1,1,0,,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000683,Idleb,Jisr-Ash-Shugur,Jisr-Ash-Shugur,Bayt Soufan,"35.91632491,36.18710321",IS,114,104,102,82,402,0.7,0.85,0.9,0.9,0.5,0.9,,2.Mostly covered,2.Mostly covered,2.Mostly covered,2.Mostly covered,Not covered - N/A,2.Mostly covered
CP000684,Idleb,Jisr-Ash-Shugur,Jisr-Ash-Shugur,Kafilt Alkhair,"35.947949,36.205759",IS,146,174,153,129,602,0.9,0.9,0.9,0.9,0.9,0.9,,2.Mostly covered,2.Mostly covered,2.Mostly covered,2.Mostly covered,2.Mostly covered,2.Mostly covered
CP000331,Idleb,Jisr-Ash-Shugur,Jisr-Ash-Shugur,Al Kaderiyeh,"35.8954771195562,36.3231078374066",IS,23,11,26,34,94,0.8,0.8,0.8,0.8,0.8,0.8,,2.Mostly covered,2.Mostly covered,2.Mostly covered,2.Mostly covered,2.Mostly covered,2.Mostly covered
CP000879,Aleppo,Al Bab,Al Bab,Bazagha * ,"36.3735129,37.5798033",IS,343,312,244,200,1099,1,0.75,1,0,0,1,,1.Fully covered,2.Mostly covered,1.Fully covered,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000882,Aleppo,Al Bab,Al Bab,Al Bourj *,"36.3850004,37.5654532",IS,452,412,322,264,1450,1,0.5,1,0,0,0,,1.Fully covered,Not covered - N/A,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001004,Aleppo,Azaz,Azaz,Karaj Sujo *,"36.64109361392007,37.05054841016222",IS,987,899,703,576,3165,1,0.75,0.5,0,0,0,,1.Fully covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001005,Aleppo,Azaz,Azaz,Wadi Marrin * ,"36.63071716709497,37.046078295354974",IS,300,273,213,175,961,1,0.75,0.5,0,0,0,,1.Fully covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000884,Aleppo,Azaz,Azaz,Dabeq *,"36.540239,37.269706",IS,296,270,211,173,950,1,0.75,1,0,0,0,,1.Fully covered,2.Mostly covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000966,Aleppo,Azaz,Azaz,Kafra*,"36.562543,37.162497",IS,213,194,152,124,683,1,0.75,1,0,0,0,,1.Fully covered,2.Mostly covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000870,Aleppo,Afrin,Afrin,Zagrous * ,"36.5544205,36.8170949",IS,81,74,58,48,261,1,0.75,1,0,0,0,,1.Fully covered,2.Mostly covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000871,Aleppo,Afrin,Afrin,Diyar * ,"36.545745,36.904413",CC,108,98,77,63,346,1,0.75,1,0,0,1,,1.Fully covered,2.Mostly covered,1.Fully covered,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000872,Aleppo,Afrin,Afrin,Albayraq *,"36.517835,36.877256",CC,207,189,148,121,665,1,1,1,1,0,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A,1.Fully covered
